date,product,category,units_sold,revenue,price,discount_pct,ad_spend,promo
2023-11-13,Велосипед городской,Велоспорт,24,749151.36,35673.87,12.50,188.30,true
2023-11-13,Лыжный комплект,Зимний спорт,18,404355.24,22464.18,0.00,217.37,false
2023-11-14,Беговая дорожка,Фитнес,14,692098.82,49435.63,0.00,93.90,false
2023-11-14,Гантели разборные,Фитнес,62,472117.60,7614.80,0.00,164.23,false
2023-11-14,Палатка туристическая,Туризм,32,490904.64,15340.77,0.00,136.49,false
2023-11-14,Спальный мешок,Туризм,89,508144.61,7136.87,20.00,206.47,false
2023-11-14,Велосипед городской,Велоспорт,33,877840.59,31295.56,15.00,185.36,false
2023-11-14,Лыжный комплект,Зимний спорт,17,403147.35,23714.55,0.00,214.50,false
2023-11-15,Беговая дорожка,Фитнес,16,716913.12,49785.64,10.00,90.47,false
2023-11-15,Гантели разборные,Фитнес,55,427651.40,7775.48,0.00,112.07,false
2023-11-15,Палатка туристическая,Туризм,20,324406.20,16220.31,0.00,132.88,false
2023-11-15,Спальный мешок,Туризм,40,284635.20,7115.88,0.00,212.71,false
2023-11-15,Велосипед городской,Велоспорт,34,897587.08,31058.38,15.00,192.69,false
2023-11-15,Лыжный комплект,Зимний спорт,15,349055.40,23270.36,0.00,214.47,false
2023-11-16,Беговая дорожка,Фитнес,11,525159.69,47741.79,0.00,90.30,false
2023-11-16,Гантели разборные,Фитнес,58,385733.64,6650.58,0.00,141.02,false
2023-11-16,Палатка туристическая,Туризм,26,400629.06,15408.81,0.00,131.08,false
2023-11-16,Спальный мешок,Туризм,35,280073.50,8002.10,0.00,171.01,false
2023-11-16,Велосипед городской,Велоспорт,22,760961.74,34589.17,0.00,203.86,false
2023-11-16,Лыжный комплект,Зимний спорт,25,500422.75,20016.91,0.00,222.96,false
2023-11-17,Беговая дорожка,Фитнес,11,501922.52,48030.86,5.00,92.27,false
2023-11-17,Гантели разборные,Фитнес,46,326839.20,7105.20,0.00,122.24,false
2023-11-17,Палатка туристическая,Туризм,21,337103.55,17836.16,10.00,115.50,false
2023-11-17,Спальный мешок,Туризм,43,300849.07,6996.49,0.00,165.86,false
2023-11-17,Велосипед городской,Велоспорт,22,707886.30,32176.65,0.00,206.33,false
2023-11-17,Лыжный комплект,Зимний спорт,25,537318.00,21492.72,0.00,214.56,false
2023-11-18,Беговая дорожка,Фитнес,9,420933.60,49232.00,5.00,84.94,false
2023-11-18,Гантели разборные,Фитнес,61,440357.78,7218.98,0.00,186.66,false
2023-11-18,Палатка туристическая,Туризм,23,398158.98,17311.26,0.00,135.05,false
2023-11-18,Спальный мешок,Туризм,77,536467.47,6967.11,0.00,209.76,false
2023-11-18,Велосипед городской,Велоспорт,30,835350.00,30266.31,8.00,209.67,false
2023-11-18,Лыжный комплект,Зимний спорт,21,460485.69,21927.89,0.00,211.17,false
2023-11-19,Беговая дорожка,Фитнес,11,589864.11,53624.01,0.00,84.93,false
2023-11-19,Гантели разборные,Фитнес,61,473120.88,7756.08,0.00,136.86,false
2023-11-19,Палатка туристическая,Туризм,25,410202.75,16408.11,0.00,134.00,false
2023-11-19,Спальный мешок,Туризм,61,464033.10,7607.10,0.00,177.89,false
2023-11-19,Велосипед городской,Велоспорт,47,1664284.10,35410.30,0.00,205.12,true
2023-11-19,Лыжный комплект,Зимний спорт,18,418288.50,23238.25,0.00,212.11,false
2023-11-20,Беговая дорожка,Фитнес,8,427302.00,53412.75,0.00,81.48,false
2023-11-20,Гантели разборные,Фитнес,71,517599.94,7290.14,0.00,160.86,true
2023-11-20,Палатка туристическая,Туризм,19,324573.58,17082.82,0.00,141.06,false
2023-11-20,Спальный мешок,Туризм,67,525217.69,7839.07,0.00,167.55,false
2023-11-20,Велосипед городской,Велоспорт,30,899186.70,29972.89,0.00,202.55,false
2023-11-20,Лыжный комплект,Зимний спорт,30,595083.90,23336.62,15.00,223.33,false
2023-11-21,Беговая дорожка,Фитнес,17,831629.97,48919.41,0.00,75.36,true
2023-11-21,Гантели разборные,Фитнес,53,358395.01,6762.17,0.00,174.79,false
2023-11-21,Палатка туристическая,Туризм,19,314812.52,16569.08,0.00,144.20,false
2023-11-21,Спальный мешок,Туризм,52,349288.16,7301.17,8.00,192.50,false
2023-11-21,Велосипед городской,Велоспорт,26,907883.34,34918.59,0.00,204.85,false
2023-11-21,Лыжный комплект,Зимний спорт,17,388473.80,22851.40,0.00,207.74,false
2023-11-22,Беговая дорожка,Фитнес,14,660602.18,47185.87,0.00,88.22,false
2023-11-22,Гантели разборные,Фитнес,58,425215.98,7331.31,0.00,127.63,false
2023-11-22,Палатка туристическая,Туризм,21,327098.73,15576.13,0.00,136.42,false
2023-11-22,Спальный мешок,Туризм,34,244272.66,7184.49,0.00,204.47,false
2023-11-22,Велосипед городской,Велоспорт,19,604578.29,31819.91,0.00,212.41,false
2023-11-22,Лыжный комплект,Зимний спорт,23,464643.01,20201.87,0.00,218.36,false
2023-11-23,Беговая дорожка,Фитнес,7,348858.23,49836.89,0.00,79.33,false
2023-11-23,Гантели разборные,Фитнес,52,346619.52,6665.76,0.00,126.41,false
2023-11-23,Палатка туристическая,Туризм,17,242476.78,15014.05,5.00,144.87,false
2023-11-23,Спальный мешок,Туризм,51,368406.66,7223.66,0.00,180.55,false
2023-11-23,Велосипед городской,Велоспорт,23,716641.36,34620.36,10.00,207.05,false
2023-11-23,Лыжный комплект,Зимний спорт,23,452822.62,21875.49,10.00,210.05,false
2023-11-24,Беговая дорожка,Фитнес,11,450426.24,46797.53,12.50,90.84,false
2023-11-24,Гантели разборные,Фитнес,43,274459.54,6718.72,5.00,187.87,false
2023-11-24,Палатка туристическая,Туризм,20,346656.40,17332.82,0.00,143.06,false
2023-11-24,Спальный мешок,Туризм,36,292715.28,8130.98,0.00,218.57,false
2023-11-24,Велосипед городской,Велоспорт,27,812385.18,30088.34,0.00,194.01,false
2023-11-24,Лыжный комплект,Зимний спорт,29,592699.97,20437.93,0.00,210.70,true
2023-11-25,Беговая дорожка,Фитнес,10,474939.70,49993.65,5.00,85.21,false
2023-11-25,Гантели разборные,Фитнес,35,236758.20,6764.52,0.00,129.73,false
2023-11-25,Палатка туристическая,Туризм,30,462479.70,15415.99,0.00,147.14,false
2023-11-25,Спальный мешок,Туризм,69,505157.97,7321.13,0.00,177.75,false
2023-11-25,Велосипед городской,Велоспорт,28,899504.20,32125.15,0.00,203.62,false
2023-11-25,Лыжный комплект,Зимний спорт,19,404996.78,21315.62,0.00,213.60,false
2023-11-26,Беговая дорожка,Фитнес,13,567041.67,54523.24,20.00,81.33,false
2023-11-26,Гантели разборные,Фитнес,57,382654.68,6713.24,0.00,190.25,false
2023-11-26,Палатка туристическая,Туризм,28,489218.80,17472.10,0.00,134.06,false
2023-11-26,Спальный мешок,Туризм,59,384927.21,7249.10,10.00,210.99,false
2023-11-26,Велосипед городской,Велоспорт,25,857575.75,34303.03,0.00,200.65,false
2023-11-26,Лыжный комплект,Зимний спорт,29,574319.77,23298.98,15.00,218.04,true
2023-11-27,Беговая дорожка,Фитнес,10,463961.30,46396.13,0.00,84.60,false
2023-11-27,Гантели разборные,Фитнес,59,419362.56,7107.84,0.00,154.75,false
2023-11-27,Палатка туристическая,Туризм,29,502223.45,17318.05,0.00,149.95,false
2023-11-27,Спальный мешок,Туризм,67,538158.74,8032.22,0.00,214.65,false
2023-11-27,Велосипед городской,Велоспорт,21,711416.37,33876.97,0.00,214.35,false
2023-11-27,Лыжный комплект,Зимний спорт,21,489920.34,23329.54,0.00,216.18,false
2023-11-28,Беговая дорожка,Фитнес,14,704112.64,52940.80,5.00,87.75,false
2023-11-28,Гантели разборные,Фитнес,80,595018.40,7437.73,0.00,123.54,false
2023-11-28,Палатка туристическая,Туризм,29,478253.79,16491.51,0.00,131.69,false
2023-11-28,Спальный мешок,Туризм,57,376058.07,6944.75,5.00,216.77,false
2023-11-28,Велосипед городской,Велоспорт,26,869344.32,33436.32,0.00,211.93,false
2023-11-28,Лыжный комплект,Зимний спорт,21,453584.88,21599.28,0.00,207.76,false
2023-11-29,Беговая дорожка,Фитнес,17,694892.00,51095.00,20.00,91.67,false
2023-11-29,Гантели разборные,Фитнес,71,468960.68,7548.66,12.50,123.01,false
2023-11-29,Палатка туристическая,Туризм,31,437251.90,16594.00,15.00,137.28,false
2023-11-29,Спальный мешок,Туризм,57,395670.06,6941.58,0.00,208.93,false
2023-11-29,Велосипед городской,Велоспорт,24,813792.72,33908.03,0.00,202.67,false
2023-11-29,Лыжный комплект,Зимний спорт,24,483543.60,20147.65,0.00,221.66,false
2023-11-30,Беговая дорожка,Фитнес,10,516578.20,51657.82,0.00,90.94,false
2023-11-30,Гантели разборные,Фитнес,50,364835.00,7296.70,0.00,167.73,false
2023-11-30,Палатка туристическая,Туризм,35,550560.85,15730.31,0.00,127.61,true
2023-11-30,Спальный мешок,Туризм,64,418222.72,7687.92,15.00,227.77,false
2023-11-30,Велосипед городской,Велоспорт,35,952613.20,34021.90,20.00,216.69,false
2023-11-30,Лыжный комплект,Зимний спорт,35,574343.70,20512.28,20.00,212.74,false
2023-12-01,Беговая дорожка,Фитнес,11,517227.04,47020.64,0.00,82.39,false
2023-12-01,Гантели разборные,Фитнес,51,345727.98,6778.98,0.00,165.55,false
2023-12-01,Палатка туристическая,Туризм,21,324358.44,15445.64,0.00,143.56,false
2023-12-01,Спальный мешок,Туризм,42,301570.08,7180.24,0.00,194.48,false
2023-12-01,Велосипед городской,Велоспорт,23,782558.44,34024.28,0.00,214.78,false
2023-12-01,Лыжный комплект,Зимний спорт,25,504616.00,20184.64,0.00,208.31,false
2023-12-02,Беговая дорожка,Фитнес,7,379817.27,54259.61,0.00,81.62,false
2023-12-02,Гантели разборные,Фитнес,60,355435.80,6969.32,15.00,183.87,false
2023-12-02,Палатка туристическая,Туризм,31,458722.19,16911.41,12.50,142.88,false
2023-12-02,Спальный мешок,Туризм,53,385258.59,7269.03,0.00,220.11,false
2023-12-02,Велосипед городской,Велоспорт,33,1134095.16,34366.52,0.00,219.56,false
2023-12-02,Лыжный комплект,Зимний спорт,25,570615.00,22824.60,0.00,222.60,false
2023-12-03,Беговая дорожка,Фитнес,8,431230.56,53903.82,0.00,79.14,false
2023-12-03,Гантели разборные,Фитнес,53,398963.86,7527.62,0.00,206.64,false
2023-12-03,Палатка туристическая,Туризм,38,528696.66,15458.96,10.00,149.96,false
2023-12-03,Спальный мешок,Туризм,87,633346.08,7279.84,0.00,186.32,false
2023-12-03,Велосипед городской,Велоспорт,34,1185330.78,34862.67,0.00,204.56,false
2023-12-03,Лыжный комплект,Зимний спорт,24,478421.28,20983.39,5.00,212.55,false
2023-12-04,Беговая дорожка,Фитнес,10,482110.60,48211.06,0.00,81.51,false
2023-12-04,Гантели разборные,Фитнес,73,509231.94,6975.78,0.00,146.64,false
2023-12-04,Палатка туристическая,Туризм,28,471102.52,16825.09,0.00,141.61,false
2023-12-04,Спальный мешок,Туризм,58,443965.64,7654.58,0.00,227.06,false
2023-12-04,Велосипед городской,Велоспорт,36,955023.48,31209.92,15.00,204.22,false
2023-12-04,Лыжный комплект,Зимний спорт,22,483570.78,21980.49,0.00,219.47,false
2023-12-05,Беговая дорожка,Фитнес,22,976042.10,49295.06,10.00,87.81,true
2023-12-05,Гантели разборные,Фитнес,107,623057.79,6850.55,15.00,193.32,true
2023-12-05,Палатка туристическая,Туризм,38,553976.16,15345.60,5.00,141.15,false
